fips,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E
51061930206,9,20,4,9,15,43,0,15,55,18,60,120,124,82,136,89
51061930207,12,0,0,21,0,0,14,23,12,4,65,134,117,53,34,77
51061930302,193,63,92,95,0,46,101,147,164,154,426,351,253,150,266,373
51061930303,30,41,55,54,26,100,24,30,17,39,113,179,208,115,168,174
51061930304,10,15,7,7,20,15,11,13,14,30,85,113,117,116,73,205
51061930401,29,0,26,21,40,27,12,13,78,40,118,220,269,155,238,260
51061930402,8,10,29,8,51,73,28,17,109,26,160,273,323,189,263,254
51061930403,50,57,89,36,17,129,35,59,64,102,115,182,328,307,408,205
51061930703,20,0,0,23,35,19,26,36,108,38,128,130,139,79,70,86
51061930704,8,7,34,49,40,36,27,92,69,50,109,184,196,231,156,95
51061930705,26,7,31,25,44,25,0,48,92,76,88,231,106,141,134,66
51061930706,28,92,25,106,96,52,73,74,90,99,319,338,223,98,75,16
51061930707,17,0,29,87,5,21,4,30,59,65,107,182,75,33,66,4
51063920101,75,290,103,185,107,74,299,151,142,140,213,367,113,6,29,64
51063920102,119,32,114,79,34,77,74,86,51,263,193,195,119,25,19,5
51063920200,127,257,92,143,224,71,78,181,152,312,237,137,97,75,19,41
51065020101,54,46,130,60,28,103,16,73,70,105,93,378,142,162,203,82
51065020102,79,123,102,107,189,128,61,149,89,161,503,642,798,259,103,179
51065020200,205,151,15,0,132,100,53,120,103,215,284,364,140,73,44,48
51065020300,31,90,60,114,119,144,122,103,121,177,283,255,122,80,80,97
51067020101,110,56,82,124,74,43,106,90,96,230,263,355,220,165,170,156
51067020102,50,65,203,36,41,7,72,69,74,78,170,111,55,56,45,50
51067020200,130,145,244,202,161,158,97,209,111,110,252,251,50,45,35,0
51067020300,103,50,142,108,94,124,140,186,114,323,264,359,240,196,175,44
51067020400,191,196,85,124,97,318,56,53,90,298,240,232,167,42,20,69
51067020500,237,135,199,124,164,153,276,240,228,355,334,527,172,138,54,47
51067020600,86,134,88,58,40,73,67,73,79,111,128,181,50,0,17,11
51067020700,177,222,116,258,137,153,127,89,82,195,229,149,158,73,64,56
51067020800,261,358,349,129,159,193,203,110,101,157,357,279,92,87,58,18
51067020900,164,217,141,271,327,172,157,248,86,97,248,500,111,57,101,24
51069050100,102,59,116,80,120,39,70,64,17,152,203,123,200,71,73,53
51069050200,29,101,9,13,48,41,29,56,108,121,113,164,221,168,147,161
51069050300,151,37,99,78,97,178,27,118,52,208,271,284,286,179,178,111
51069050400,59,75,15,63,89,167,43,82,138,232,309,457,199,106,132,157
51069050500,34,90,92,84,136,115,31,37,56,136,252,464,145,65,100,52
51069050600,19,45,60,57,56,88,43,53,96,111,118,268,207,117,106,143
51069050700,36,53,74,43,110,82,82,47,48,61,124,172,102,15,41,20
51069050801,0,67,70,100,106,123,122,97,85,151,127,107,147,30,134,11
51069050802,27,71,33,138,100,98,68,105,60,240,399,326,529,151,247,31
51069050803,48,103,19,114,46,54,96,94,123,159,102,512,487,262,137,96
51069050900,109,101,57,25,109,163,75,126,36,118,135,263,147,118,58,31
51069051000,64,82,150,129,221,130,111,120,142,353,493,582,530,145,196,193
51069051101,100,0,27,219,45,22,51,58,107,156,133,408,514,211,236,124
51069051102,121,139,152,125,144,137,216,206,228,152,197,323,242,51,66,64
51071930100,63,52,67,28,46,21,60,18,38,89,124,148,75,38,31,37
51071930200,77,102,66,107,170,128,58,109,75,186,124,161,57,81,41,8
51071930300,147,225,200,250,105,77,131,105,123,315,274,219,108,3,8,6
51071930400,186,197,127,166,122,94,89,175,143,258,137,349,164,46,15,118
51073100100,153,222,128,100,74,68,75,142,167,248,355,546,261,56,117,52
51073100201,53,31,65,12,73,152,41,91,62,200,201,349,295,135,139,81
51073100202,172,31,58,51,30,48,68,82,29,154,126,250,124,90,39,64
51073100203,24,30,60,68,56,45,28,94,88,174,80,212,224,96,71,96
51073100301,119,41,63,44,63,227,144,128,103,260,258,196,235,203,69,17
51073100302,67,65,134,164,55,109,128,146,85,220,196,318,152,153,27,29
51073100400,33,20,13,28,14,27,32,25,6,61,55,68,26,21,18,46
51073100500,60,93,19,94,46,101,38,23,122,105,198,210,163,102,134,64
51075400100,83,91,38,72,27,92,48,67,50,177,142,284,203,252,204,699
51075400200,19,16,8,83,49,23,70,74,45,89,214,215,223,186,171,122
51075400300,0,39,0,0,0,0,9,0,0,0,13,0,5,38,0,14
51075400400,44,72,79,76,33,97,120,24,52,122,240,338,253,246,116,207
51075400500,85,61,76,99,48,49,50,144,33,202,238,243,162,74,72,49
51077060101,92,138,193,148,169,71,48,21,30,82,78,73,40,7,9,29
51077060102,146,158,185,140,267,59,73,31,90,174,204,113,108,15,0,22
51077060201,174,110,195,129,106,83,82,5,69,124,219,142,46,0,23,0
51077060202,124,92,83,145,47,94,47,53,62,171,86,84,51,26,5,13
51077060300,91,100,106,66,57,68,59,50,14,138,92,36,21,14,3,0
51079030101,100,43,91,37,103,64,175,61,145,223,151,189,99,42,60,19
51079030102,101,42,23,77,81,90,113,154,100,330,232,309,170,84,58,13
51079030200,27,35,62,272,181,131,185,66,125,269,385,611,476,194,219,80
51081880101,189,98,139,100,60,69,168,40,62,155,204,154,84,28,4,38
51081880102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51081880200,168,68,276,125,87,55,113,91,122,189,236,178,33,17,14,25
51083930100,100,163,95,141,90,56,62,49,79,93,87,60,12,43,0,0
51083930201,272,55,146,216,173,44,99,186,112,226,158,167,75,44,8,8
51083930202,101,67,72,123,30,75,60,32,30,105,51,22,100,8,40,7
51083930301,108,94,88,154,51,20,72,41,8,42,139,110,95,24,0,0
51083930302,141,115,202,205,109,157,84,57,64,178,162,245,77,11,44,96
51083930400,189,176,106,165,104,68,88,98,40,229,85,94,150,32,11,7
51083930500,131,56,236,85,100,130,101,91,46,100,153,197,27,68,15,32
51083930600,492,277,92,177,153,263,91,165,46,167,120,273,62,55,50,69
51083930800,271,220,150,163,88,86,146,36,112,96,187,152,112,69,50,35
51085320100,105,84,116,56,85,112,145,74,72,79,167,322,380,156,134,85
51085320200,57,112,37,92,163,48,129,62,46,218,196,216,290,205,202,165
51085320300,93,32,33,68,50,37,59,21,45,118,168,277,98,105,120,185
51085320400,67,47,141,75,51,53,103,107,64,70,203,330,123,104,144,121
51085320500,30,15,10,18,61,84,21,88,22,151,62,215,61,115,120,143
51085320601,57,108,30,147,108,87,55,74,82,124,134,84,91,68,20,52
51085320602,71,28,95,71,69,117,141,133,61,37,75,179,78,44,79,27
51085320701,31,6,36,12,30,43,6,64,49,107,181,141,169,128,61,25
51085320702,0,33,16,24,46,46,47,11,10,47,119,173,188,70,76,105
51085320801,17,50,44,25,13,16,30,12,22,15,87,172,149,65,109,56
51085320803,11,16,19,22,44,28,2,8,22,35,102,254,131,283,380,295
51085320804,0,0,26,30,11,0,54,30,80,94,213,157,192,288,331,232
51085320805,18,32,29,10,18,0,0,20,34,77,74,153,148,117,180,65
51085320900,37,76,76,32,133,90,0,30,68,348,512,290,394,300,367,126
51085321001,74,47,19,49,88,47,49,102,112,152,114,169,174,108,48,70
51085321002,7,53,43,0,75,17,58,180,77,285,304,508,425,304,226,147
51085321100,111,27,36,92,180,126,69,150,105,213,194,342,295,46,162,131
51085321201,44,97,91,61,77,72,91,155,146,119,178,287,199,107,62,0
51085321202,36,122,119,147,68,81,178,83,41,182,184,254,167,69,0,0
51085321300,28,175,33,115,51,56,75,57,92,194,277,389,241,275,85,34
51085321401,8,8,14,13,16,27,50,10,12,124,136,113,62,87,22,92
51085321402,105,17,25,98,15,37,18,57,26,78,140,246,86,43,166,115
51085321403,0,18,46,33,30,12,8,0,61,45,97,201,189,115,43,69
51087200104,179,70,89,76,90,92,191,24,163,270,269,265,246,62,73,69
51087200105,116,183,160,151,67,161,192,155,74,268,306,231,240,112,59,45
51087200106,70,211,148,62,113,52,84,109,58,118,306,258,105,52,68,33
51087200107,163,58,123,97,124,33,170,74,112,293,306,422,257,296,209,555
51087200108,12,2,32,4,0,11,31,5,0,14,16,79,62,83,128,476
51087200109,7,0,0,31,75,48,25,25,24,53,50,130,198,82,178,395
51087200112,74,163,74,119,132,294,89,69,80,182,152,244,217,143,86,145
51087200116,61,0,61,66,91,55,148,113,126,320,238,453,382,132,151,94
51087200119,81,45,84,109,85,152,89,83,59,262,416,392,341,392,528,331
51087200120,62,18,77,78,71,72,40,164,113,224,277,405,307,253,377,445
51087200121,34,25,35,65,0,102,41,53,13,278,231,425,574,330,310,208
51087200122,0,37,36,13,19,34,33,26,34,74,187,251,255,115,217,235
51087200123,23,66,32,65,146,79,163,118,67,198,98,129,107,64,43,10
51087200124,50,75,33,23,24,65,43,28,72,158,236,301,158,225,187,155
51087200125,70,21,58,142,32,105,66,66,106,148,249,276,133,111,105,9
51087200126,62,105,120,68,83,93,148,239,62,263,305,235,66,34,20,24
51087200127,41,76,51,79,98,27,67,48,77,203,291,555,144,258,206,165
51087200128,30,42,78,61,74,27,10,49,6,72,214,318,109,181,250,348
51087200129,60,0,44,134,93,70,14,27,148,288,209,562,560,440,576,882
51087200130,0,48,0,46,116,15,17,22,0,26,148,203,239,360,406,672
51087200201,22,17,23,78,33,94,42,9,35,123,138,140,138,31,56,87
51087200202,8,27,25,60,35,57,15,37,28,140,104,247,177,136,161,296
51087200301,17,29,25,24,26,18,15,9,20,74,24,122,48,35,25,27
51087200302,40,23,28,29,44,84,70,91,40,109,248,202,193,91,71,10
51087200303,72,65,13,48,114,88,62,122,85,96,156,203,129,29,76,32
51087200305,123,22,25,41,84,136,144,57,97,125,207,218,188,93,33,6
51087200404,71,74,66,95,136,88,78,110,26,99,77,110,111,3,22,35
51087200406,104,51,98,68,69,67,121,205,254,268,362,473,476,328,358,295
51087200407,64,62,69,181,120,99,179,101,62,231,202,212,188,54,52,7
51087200409,71,66,30,42,62,27,31,45,49,45,54,81,31,52,5,0
51087200410,177,173,162,244,238,62,92,171,145,223,117,152,73,13,0,0
51087200411,37,67,195,143,98,143,239,115,188,316,209,242,132,69,116,0
51087200412,43,44,74,82,156,113,79,134,10,87,45,71,0,14,0,0
51087200413,26,28,47,73,66,42,50,16,65,203,176,457,257,139,138,156
51087200414,0,37,56,16,44,35,57,59,42,195,241,300,329,114,312,152
51087200501,43,32,14,52,33,39,76,25,56,100,79,63,54,21,4,18
51087200502,19,42,40,30,28,58,50,16,36,125,116,140,92,32,25,14
51087200503,74,109,13,27,32,110,96,109,97,153,145,270,119,122,52,7
51087200600,46,151,45,71,125,89,454,214,76,183,206,220,113,52,73,11
51087200700,307,74,132,156,91,184,67,81,83,159,127,193,103,84,14,61
51087200801,175,111,47,95,52,61,68,125,104,90,155,151,134,34,27,22
51087200802,38,48,26,84,38,18,37,33,44,116,159,132,49,63,15,3
51087200804,371,60,64,236,171,244,156,232,66,207,146,274,75,14,0,61
51087200805,347,258,106,121,160,45,119,30,47,166,98,22,62,26,0,0
51087200903,64,125,105,40,72,127,103,174,180,209,462,380,292,73,216,116
51087200904,13,22,23,31,83,118,97,117,127,345,226,403,446,219,298,62
51087200905,183,82,81,17,133,86,164,151,45,184,138,392,124,41,116,0
51087200906,83,35,7,44,75,43,33,73,36,225,231,385,209,77,98,24
51087201001,94,43,52,69,11,374,97,50,180,228,359,241,295,180,60,21
51087201002,116,24,38,77,70,145,81,76,78,109,131,131,8,22,20,22
51087201003,246,88,91,125,211,124,173,156,59,231,308,313,93,65,19,21
51087201101,211,169,240,281,167,185,189,193,112,391,168,242,143,52,16,0
51087201102,77,118,78,126,198,121,75,159,88,123,229,242,87,0,12,27
51087201201,141,104,166,185,192,243,228,259,108,238,301,268,167,64,68,12
51087201202,310,118,75,121,306,165,154,194,103,241,86,328,75,35,9,29
51087201401,241,146,189,155,177,166,114,140,215,109,169,224,56,66,23,18
51087201403,27,136,49,145,148,130,96,116,82,187,391,343,172,103,0,38
51087201404,35,26,130,36,52,106,11,45,44,114,197,469,220,162,67,5
51087201501,290,256,189,63,122,215,105,233,136,354,361,727,385,216,139,62
51087201502,56,44,47,17,72,43,70,108,126,236,252,382,222,128,57,32
51087201601,43,36,11,67,33,56,33,57,22,20,169,99,125,116,155,38
51087201602,99,36,59,15,37,35,151,96,37,247,170,331,281,176,132,65
51087201701,47,80,70,79,42,46,107,75,97,295,288,201,80,48,10,20
51087980100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51089010100,120,177,223,97,226,155,207,92,20,209,125,196,45,0,0,9
51089010200,188,165,134,148,189,189,133,107,59,200,215,139,118,85,36,87
51089010300,240,68,203,231,149,126,174,170,157,192,165,259,81,20,4,62
51089010400,81,105,94,66,106,87,101,125,160,139,132,112,37,0,59,0
51089010500,90,173,205,150,137,119,97,113,97,75,156,154,122,0,7,0
51089010601,98,121,61,108,41,56,50,140,28,146,197,80,11,33,43,0
51089010602,90,86,170,113,218,97,77,84,102,203,126,220,61,9,0,0
51089010700,167,64,158,152,112,60,98,48,90,123,139,131,73,40,24,10
51089010800,127,89,75,129,96,153,88,35,33,83,104,79,20,0,34,0
51089010900,91,140,68,118,74,195,63,64,44,64,94,107,27,0,0,26
51089011000,218,89,219,264,212,195,146,95,59,203,195,171,18,0,12,0
51089011100,115,81,61,121,54,86,49,60,87,85,123,79,33,28,0,23
51089011200,217,238,109,153,124,80,111,54,59,64,97,128,60,0,8,9
51089011300,246,213,182,55,89,161,79,67,56,152,109,248,28,105,20,17
51091970100,61,67,36,36,92,69,37,59,49,125,94,135,61,24,46,15
51093280101,73,83,40,149,67,85,53,80,16,112,116,187,160,107,48,94
51093280103,24,88,30,124,61,38,69,93,69,82,490,421,355,274,173,166
51093280104,17,37,39,7,30,49,47,65,60,218,53,292,249,148,286,167
51093280105,251,123,80,132,121,10,37,107,77,94,158,234,105,100,65,37
51093280106,163,21,0,24,0,10,0,0,7,67,107,193,230,56,87,12
51093280200,174,37,67,69,97,44,25,103,82,68,170,162,163,123,47,53
51093280300,146,167,101,81,72,108,89,134,69,146,289,268,166,71,62,62
51093280400,40,111,80,45,161,57,119,107,111,100,192,152,162,78,31,0
51095080101,123,27,57,31,50,71,48,121,88,93,191,327,278,182,246,444
51095080102,30,73,73,183,105,59,95,79,70,61,146,172,18,18,6,49
51095080202,43,31,45,50,38,69,6,25,136,101,333,263,431,244,99,131
51095080203,90,52,41,51,52,38,9,22,156,102,171,270,166,76,117,195
51095080205,164,28,18,47,159,92,82,133,58,86,147,166,51,52,69,25
51095080206,58,37,109,91,75,70,123,90,233,224,312,924,668,280,514,371
51095080301,94,139,165,76,132,247,116,138,184,285,378,473,491,153,178,138
51095080303,222,0,0,112,51,125,121,72,54,141,436,571,311,291,439,190
51095080304,80,17,84,79,29,75,89,37,39,267,195,268,276,192,303,247
51095080401,133,26,107,72,44,0,70,41,58,220,402,460,304,245,242,138
51095080402,68,164,74,122,109,112,67,150,141,234,297,384,248,292,180,56
51097950400,33,68,80,101,171,58,60,110,139,78,149,370,54,39,33,35
51097950500,63,67,21,26,81,82,157,87,118,185,91,225,17,33,4,28
51099040100,21,50,32,35,86,132,41,43,33,151,123,372,216,108,239,140
51099040200,30,61,43,70,9,67,67,15,46,67,129,203,217,182,138,109
51099040300,35,65,80,54,77,98,79,59,68,246,299,423,252,312,276,250
51099040400,54,48,22,25,29,70,59,70,13,107,141,160,153,110,200,135
51099040500,56,11,59,39,55,21,14,30,58,19,134,152,117,110,65,30
51101950101,26,41,42,27,84,44,143,55,81,126,225,194,245,130,54,27
51101950102,75,39,61,43,31,193,83,82,114,167,303,457,233,72,74,33
51101950200,38,25,32,35,61,104,32,48,15,166,145,154,42,92,56,16
51101950300,110,58,84,44,63,64,49,36,60,96,100,370,166,12,12,9
51103030100,81,71,111,59,61,132,17,28,90,143,150,278,116,119,58,14
51103030200,219,115,181,77,103,54,140,78,85,79,136,211,172,67,65,43
51103030300,114,79,92,142,113,107,88,101,87,186,179,203,111,67,70,90
51103990100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51105950100,137,127,120,135,97,72,123,114,124,97,72,108,33,70,3,0
51105950200,162,193,164,116,48,102,81,105,48,152,182,163,50,27,0,36
51105950300,239,196,91,95,200,220,55,43,59,90,96,92,13,65,0,9
51105950400,118,149,125,66,41,45,50,163,66,63,216,106,19,0,0,0
51105950500,324,194,215,123,74,164,121,89,11,248,134,217,68,16,6,23
51105950600,283,163,286,190,118,44,155,82,54,93,122,132,0,30,10,13
51107610101,54,85,6,9,6,3,0,32,29,73,29,130,258,181,168,306
51107610102,6,3,3,16,64,14,44,6,20,61,96,162,167,150,134,305
51107610201,13,0,17,90,11,6,52,34,27,29,90,136,152,141,223,369
51107610202,41,12,25,8,30,12,26,19,20,33,40,154,210,184,374,230
51107610300,0,0,0,43,0,14,25,110,95,48,141,251,255,431,303,557
51107610400,15,12,38,12,12,31,9,37,76,69,83,195,215,205,355,226
51107610503,0,0,32,0,0,0,14,0,101,20,126,240,310,341,658,255
51107610504,0,0,20,45,0,56,0,0,69,140,359,408,426,234,297,268
51107610505,38,28,144,119,102,98,217,135,118,275,115,124,248,19,15,70
51107610506,34,0,84,71,0,0,36,44,118,125,113,279,124,268,104,138
51107610507,0,0,37,31,0,30,0,13,26,58,103,78,322,202,353,764
51107610601,0,33,47,34,14,15,56,72,71,210,88,403,308,206,478,518
51107610602,5,0,0,0,16,0,0,0,0,10,55,52,51,100,178,149
51107610603,85,69,45,7,42,49,45,111,79,77,276,196,49,64,20,23
51107610604,19,0,0,0,17,40,13,67,0,177,62,346,272,327,380,392
51107610701,14,39,0,25,0,0,17,12,61,32,46,190,133,252,243,304
51107610702,66,43,74,33,28,44,86,9,40,172,122,152,255,205,242,320
51107610703,13,19,23,8,10,19,39,88,67,26,89,184,86,149,368,388
51107610800,34,22,17,16,0,34,36,37,34,58,179,182,323,189,389,413
51107610900,41,22,18,11,47,70,35,48,10,62,83,34,108,44,127,186
51107611002,43,30,23,57,49,44,50,79,92,111,197,394,207,117,154,147
51107611004,56,34,0,33,0,0,34,49,55,56,163,336,243,267,469,525
51107611005,70,9,19,0,22,7,24,14,29,95,102,226,228,197,388,342
51107611006,9,0,5,0,50,0,0,67,30,62,110,133,190,200,379,410
51107611009,0,0,0,0,0,0,5,0,29,17,118,110,68,177,362,633
51107611010,0,12,19,23,29,40,62,105,23,80,160,112,111,43,52,69
51107611011,11,10,0,35,11,26,22,214,47,176,71,250,163,153,126,170
51107611012,0,0,0,0,0,9,28,5,0,0,22,99,102,91,405,538
51107611013,11,10,23,16,0,0,22,0,11,57,76,39,232,263,193,447
51107611014,0,0,43,0,96,58,20,0,28,48,150,164,357,91,281,277
51107611015,3,0,0,6,0,23,7,76,23,85,134,66,119,49,113,118
51107611016,7,11,29,9,0,18,39,0,7,49,36,220,203,101,177,124
51107611017,19,0,39,21,73,37,39,6,92,38,78,91,227,158,190,110
51107611018,41,26,86,33,17,48,30,68,20,61,156,123,106,138,67,54
51107611019,0,0,0,18,0,0,11,0,23,38,146,182,212,217,297,538
51107611020,0,0,70,29,10,113,32,48,14,120,169,207,126,272,348,293
51107611021,0,0,0,0,9,9,6,119,0,96,77,150,379,147,287,552
51107611022,0,5,5,18,0,0,7,63,16,17,113,121,298,132,444,530
51107611023,18,0,0,17,8,0,45,0,30,53,52,95,186,300,491,545
51107611024,0,0,9,14,0,13,31,28,45,93,84,181,252,234,285,552
51107611025,0,23,0,0,10,0,0,40,0,101,62,262,300,259,503,311
51107611101,6,9,31,10,10,78,8,81,11,46,162,334,353,249,86,110
51107611102,0,0,0,26,20,33,10,99,6,63,68,332,265,304,373,465
51107611202,0,24,8,0,9,0,0,0,27,72,69,252,219,274,356,447
51107611204,40,49,12,125,35,0,42,51,18,104,212,402,187,169,193,76
51107611205,53,47,9,47,0,75,56,39,71,83,112,260,258,156,276,197
51107611206,18,0,21,15,32,9,17,29,34,86,246,211,242,175,187,311
51107611207,14,0,6,36,7,0,16,22,0,24,18,144,222,226,377,303
51107611208,21,0,0,49,0,0,34,0,15,15,45,91,128,257,228,470
51107611209,0,20,11,24,0,40,0,22,53,55,71,261,393,242,381,675
51107611300,21,62,36,25,0,57,75,111,19,174,278,337,338,227,215,80
51107611400,76,30,25,38,0,37,28,55,42,67,129,407,185,89,151,136
51107611501,67,29,0,12,56,41,14,45,25,65,219,390,127,82,76,52
51107611502,88,0,9,72,17,68,51,16,68,20,198,216,313,245,242,214
51107611601,0,0,19,22,0,28,29,0,0,105,167,286,242,286,157,208
51107611602,16,12,0,75,0,49,0,116,77,88,183,198,165,109,104,8
51107611700,84,18,57,39,23,77,91,44,46,98,265,442,185,272,282,141
51107611801,51,10,0,0,0,26,0,86,167,44,98,199,267,365,338,275
51107611802,29,0,50,10,0,16,15,57,13,89,183,346,338,421,672,558
51107611803,13,0,44,0,0,29,8,39,0,60,96,323,264,310,418,443
51107611804,0,11,25,43,53,0,27,11,46,27,37,137,108,130,319,542
51107611805,10,37,0,0,0,34,17,14,0,17,61,112,276,180,367,317
51107611806,0,0,10,0,28,19,0,8,16,166,86,95,351,316,244,686
51107611900,0,0,0,0,0,0,12,36,0,11,82,83,141,136,620,1027
51107980100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51109950100,93,234,128,179,54,67,140,119,118,286,173,409,270,154,105,110
51109950201,156,164,168,37,93,158,187,133,99,195,154,221,139,52,118,16
51109950202,83,47,47,189,74,86,29,75,41,180,131,148,115,60,82,77
51109950300,165,148,102,0,107,126,116,168,278,199,502,609,191,271,254,27
51109950400,70,68,48,32,39,39,72,60,29,136,90,153,110,30,26,27
51109950500,48,175,205,58,203,130,160,216,205,76,247,307,225,170,66,70
51111930100,131,186,204,198,121,122,101,75,101,118,185,137,99,37,10,16
51111930200,205,155,118,93,120,134,138,128,41,151,187,131,108,32,14,19
51111930300,78,105,70,38,99,98,22,57,0,84,94,81,102,0,8,21
51113930100,62,143,187,88,206,167,164,143,47,314,299,352,304,170,143,79
51113930200,160,154,153,143,84,171,26,70,122,227,236,263,202,74,43,28
51115951300,55,113,51,117,166,77,89,85,173,180,290,210,160,89,101,84
51115951400,121,62,92,167,88,53,45,138,151,0,103,316,243,151,33,53
51115990100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51117930101,128,92,144,86,95,72,50,101,32,37,163,64,37,0,9,0
51117930102,96,35,109,179,165,67,37,97,22,133,116,137,105,35,26,0
51117930200,218,73,312,180,175,55,184,112,151,208,234,304,135,37,26,61
51117930300,167,74,92,56,27,68,61,37,35,91,80,106,103,30,15,9
51117930400,257,208,125,192,215,140,108,64,180,147,144,160,79,26,0,44
51117930500,91,55,143,100,54,77,44,61,26,58,58,76,0,10,8,6
51117930600,176,105,66,28,36,79,27,34,90,131,121,108,67,8,11,8
51117930700,108,63,193,45,61,65,29,114,19,60,103,85,55,79,0,25
51117930800,167,152,138,97,98,55,58,84,58,184,173,119,63,19,17,28
51119950900,27,42,36,23,26,63,18,55,15,49,44,109,71,8,6,6
51119951000,78,69,150,55,40,106,65,64,103,133,166,109,113,79,63,80
51119951100,0,107,60,86,33,46,32,88,57,152,74,110,153,38,29,34
51119951200,39,65,81,58,44,89,31,63,29,56,139,162,106,105,58,105
51119990100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51121020100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51121020201,598,136,179,55,175,33,57,94,43,134,136,203,176,38,64,61
51121020202,90,147,110,109,54,26,90,40,33,99,135,93,9,0,69,11
51121020300,524,132,219,107,116,45,66,112,131,140,62,235,222,131,121,270
51121020400,775,375,123,191,84,69,151,115,27,46,84,88,26,66,93,86
51121020500,358,142,141,152,67,81,91,114,133,113,148,325,173,231,59,167
51121020600,317,84,137,278,44,119,98,56,82,161,91,191,248,28,153,131
51121020700,473,156,328,164,136,61,134,61,70,297,232,125,121,57,48,123
51121020800,315,155,78,221,147,52,321,219,99,336,213,267,126,26,67,69
51121020900,84,224,75,147,57,129,186,112,153,201,190,285,135,35,36,11
51121021000,68,141,116,70,104,92,180,138,94,284,197,240,67,90,164,10
51121021100,191,122,125,134,130,75,137,129,150,202,519,540,271,198,107,78
